country,nb_users,subscription_variety
31,18777,3
65,18739,3
53,18871,3
34,18967,3
28,18818,3
26,18665,3
27,18784,3
44,19037,3
22,19169,3
47,18838,3
52,18734,3
40,18900,3
20,18904,3
57,18770,3
54,18859,3
48,18963,3
19,18903,3
64,18874,3
41,18829,3
43,18915,3
37,18653,3
61,19198,3
35,18757,3
59,18924,3
55,18847,3
39,19050,3
23,18872,3
49,18888,3
51,19138,3
69,18917,3
63,18713,3
50,18986,3
45,18736,3
38,18699,3
25,18747,3
24,19044,3
70,18821,3
62,18963,3
29,18773,3
21,18775,3
32,18947,3
60,19023,3
56,18694,3
58,18866,3
33,18835,3
68,18922,3
42,18621,3
30,18816,3
66,19051,3
46,18620,3
67,18898,3
18,18773,3
36,19117,3
